# 0.4800 0.5150
# 0.5150 0.5300
4.676558683569704044e+03 1.050263249454548964e+00 1.474842858504676890e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.676808749735161655e+03 1.043626355209254397e+00 1.504874694801783264e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.677058815900858463e+03 1.037079696146099517e+00 1.532108902547346663e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.677308882066793558e+03 1.030888452103863484e+00 1.548323913715687894e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.677558948232968760e+03 1.024697208061627451e+00 1.564538924884040227e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.677809014399381340e+03 1.018111399628210290e+00 1.574601269589293029e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.678059080566034027e+03 1.010944811005881849e+00 1.575607179221777399e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.678309146732925001e+03 1.003778222383553187e+00 1.576613088854267319e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.678559212900055172e+03 9.968540353142397725e-01 1.568792436623467346e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.678809279067423631e+03 9.900873332824069450e-01 1.555237285547367287e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.679059345235030378e+03 9.833206312505740065e-01 1.541682134471261678e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.679309411402876322e+03 9.778150049237274155e-01 1.526599938622524855e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.679559477570961462e+03 9.726102161981379224e-01 1.511153456565911268e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.679809543739284891e+03 9.674222740917689523e-01 1.495784712295922247e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.680059609907846607e+03 9.642755874057639121e-01 1.489835227535823980e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.680309676076646610e+03 9.611289007197588719e-01 1.483885742775720162e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.680559742245684902e+03 9.583434374598130967e-01 1.479738807504016318e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.680809808414962390e+03 9.569288435097063061e-01 1.482432679319678481e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.681059874584478166e+03 9.555142495595996266e-01 1.485126551135335093e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.681309940754233139e+03 9.544264418639938352e-01 1.487026910436001215e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.681560006924224581e+03 9.538118385967382373e-01 1.487778220072311086e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.681810073094455220e+03 9.531972353294826394e-01 1.488529529708620958e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.682060139264923237e+03 9.525240691883780642e-01 1.482788500508075424e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.682310205435630451e+03 9.518131463486411148e-01 1.472861725889479390e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.682560271606575043e+03 9.511022235089042764e-01 1.462934951270877804e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.682810337777757923e+03 9.501704730445438285e-01 1.446161694313691237e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.683060403949178180e+03 9.491859447563126828e-01 1.427752127408343785e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.683310470120836726e+03 9.482033883507212657e-01 1.409371358720529210e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.683560536292733559e+03 9.475602166024481576e-01 1.395947108738571085e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.683810602464868680e+03 9.469170448541750496e-01 1.382522858756618511e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.684060668637240269e+03 9.465025209329440692e-01 1.373552989062160057e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.684310734809850146e+03 9.469800714736539282e-01 1.381961980779411459e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.684560800982698311e+03 9.474576220143638983e-01 1.390370972496657309e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.684810867155784763e+03 9.484876059483065003e-01 1.410766165204169198e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.685060933329107684e+03 9.503399237218292939e-01 1.449003615101496223e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.685310999502668892e+03 9.521922414953519764e-01 1.487241064998823248e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.685561065676466569e+03 9.545839579595776225e-01 1.537311165935789647e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.685811131850502534e+03 9.573364212629681402e-01 1.595294877964270608e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.686061198024776786e+03 9.600888845663587690e-01 1.653278589992746017e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.686311264199286597e+03 9.627785184523235396e-01 1.706288317795773279e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.686561330374035606e+03 9.654520711274601208e-01 1.758024952639097860e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.686811396549021083e+03 9.681256238025967020e-01 1.809761587482433542e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.687061462724243938e+03 9.696196703315379528e-01 1.828331867902738272e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.687311528899703262e+03 9.711051175796208135e-01 1.846660346448891765e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.687561595075401783e+03 9.722122343410077860e-01 1.856618247540509081e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.687811661251335863e+03 9.716946800879968649e-01 1.830630236149821677e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.688061727427506412e+03 9.711771258349859437e-01 1.804642224759134272e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.688311793603915248e+03 9.698415401447927353e-01 1.766167267228552218e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.688561859780562372e+03 9.671968992086834582e-01 1.707710067443063418e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.688811925957444146e+03 9.645522582725741811e-01 1.649252867657580168e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.689061992134563297e+03 9.610752894696282800e-01 1.586415491802678490e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.689312058311919827e+03 9.569952345176454545e-01 1.520404338373992914e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.689562124489514645e+03 9.529151795656626289e-01 1.454393184945307338e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.689812190667343202e+03 9.486363077840342939e-01 1.398606120195683422e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.690062256845410957e+03 9.442996166619244125e-01 1.345792395607953162e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.690312323023714271e+03 9.399629255398146421e-01 1.292978671020222903e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.690562389202254963e+03 9.364166968166216520e-01 1.259825798103020311e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.690812455381032123e+03 9.328956460365047665e-01 1.227299165984713225e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.691062521560045752e+03 9.295935661896315150e-01 1.197754640758674771e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.691312587739295850e+03 9.274148477394119627e-01 1.183508875572858443e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.691562653918782416e+03 9.252361292891924105e-01 1.169263110387053217e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.691812720098505451e+03 9.235058213041756892e-01 1.160865463950017107e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.692062786278464955e+03 9.225842160271090497e-01 1.163014827084690728e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.692312852458660018e+03 9.216626107500422993e-01 1.165164190219364349e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.692562918639092459e+03 9.211804865201821402e-01 1.176106610970956146e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.692812984819760459e+03 9.210581604844489956e-01 1.194247809170456698e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.693063051000665837e+03 9.209358344487158510e-01 1.212389007369957250e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.693313117181807684e+03 9.211133428072281193e-01 1.239133642480177988e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.693563183363184180e+03 9.213947952573553479e-01 1.268860845473246401e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.693813249544796236e+03 9.216762477074826876e-01 1.298588048466320366e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.694063315726644760e+03 9.224265582735022839e-01 1.330226379485294208e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.694313381908730662e+03 9.232095314417114729e-01 1.361997847614038193e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.694563448091052123e+03 9.241310007517006264e-01 1.392998193453642841e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.694813514273609144e+03 9.260066983048111933e-01 1.418685563366678393e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.695063580456402633e+03 9.278823958579217601e-01 1.444372933279713944e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.695313646639431681e+03 9.302548050357776210e-01 1.467655902367603904e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.695563712822696289e+03 9.336915669373744286e-01 1.485786725945459352e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.695813779006196455e+03 9.371283288389712363e-01 1.503917549523314801e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.696063845189932181e+03 9.411907462925899193e-01 1.519484279383087610e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.696313911373904375e+03 9.458561918547886416e-01 1.532579648475668188e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.696563977558112128e+03 9.505216374169873639e-01 1.545675017568248766e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.696814043742554531e+03 9.552477221614316116e-01 1.555817097875111799e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.697064109927232494e+03 9.599998193385018697e-01 1.564692303815967689e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.697314176112147834e+03 9.647519165155720167e-01 1.573567509756818028e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.697564242297296914e+03 9.684027169907631905e-01 1.577110983970197999e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.697814308482680644e+03 9.719173700545372663e-01 1.579995324753108443e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.698064374668300843e+03 9.752656834187914958e-01 1.582417613173819904e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.698314440854157510e+03 9.766938170139072284e-01 1.579506096130600667e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.698564507040247918e+03 9.781219506090229610e-01 1.576594579087375880e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.698814573226573884e+03 9.789795176242852559e-01 1.573759137866159730e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.699064639413135410e+03 9.782868645008356845e-01 1.571130393418823656e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.699314705599931585e+03 9.775942113773862241e-01 1.568501648971482032e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.699564771786962410e+03 9.762841360987917216e-01 1.570352988556533713e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.699814837974228794e+03 9.742431799865567399e-01 1.577507681001688589e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.700064904161730738e+03 9.722022238743217581e-01 1.584662373446843464e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.700314970349467330e+03 9.700475384499255282e-01 1.601247582374298872e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.700565036537438573e+03 9.678306373025734599e-01 1.622991763862513537e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.700815102725644465e+03 9.656137361552212806e-01 1.644735945350728201e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.701065168914085007e+03 9.640178306664547447e-01 1.673799830821742773e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.701315235102762017e+03 9.625451426607084526e-01 1.704316086351614912e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.701565301291672768e+03 9.610947066565369568e-01 1.734745810098387020e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.701815367480818168e+03 9.606312589226683185e-01 1.761337413726266066e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.702065433670198217e+03 9.601678111887996803e-01 1.787929017354145111e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.702315499859812917e+03 9.598627710707338112e-01 1.811903369484973991e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.702565566049662266e+03 9.601564194161005261e-01 1.825986036362914344e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.702815632239744446e+03 9.604500677614672410e-01 1.840068703240849146e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.703065698430064003e+03 9.609065427215037758e-01 1.850316644886573769e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.703315764620615482e+03 9.616113816907244649e-01 1.854715372417498065e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.703565830811403430e+03 9.623162206599452650e-01 1.859114099948422361e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.703815897002424208e+03 9.631673469666408582e-01 1.864312488325925443e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.704065963193680545e+03 9.641234001826438638e-01 1.870084446108510878e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.704316029385170623e+03 9.650794533986468693e-01 1.875856403891101865e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.704566095576893531e+03 9.662276463517041059e-01 1.889943630759471915e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.704816161768851998e+03 9.674338069232226722e-01 1.906539533621454119e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.705066227961044206e+03 9.686399674947412386e-01 1.923135436483441874e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.705316294153471972e+03 9.700589842514801830e-01 1.949428166156458309e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.705566360346132569e+03 9.714883318585707528e-01 1.976191525642584379e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.705816426539025997e+03 9.729281361925635752e-01 2.002720209285380193e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.706066492732155893e+03 9.744328406962745603e-01 2.027792366215408482e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.706316558925517711e+03 9.759375451999855455e-01 2.052864523145431219e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.706566625119115088e+03 9.774049183008048924e-01 2.072562025648849726e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.706816691312945295e+03 9.787941835399057711e-01 2.081014229764804879e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.707066757507009243e+03 9.801834487790065387e-01 2.089466433880760032e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.707316823701306021e+03 9.814457247384869021e-01 2.085996705865877932e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.707566889895838358e+03 9.825848059093349463e-01 2.070961277869559636e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.707816956090603526e+03 9.837238870801829904e-01 2.055925849873246891e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.708067022285602434e+03 9.846111887491432180e-01 2.027701994515451744e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.708317088480834173e+03 9.853860876929781965e-01 1.993590387516103180e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.708567154676300561e+03 9.861609866368132860e-01 1.959478780516754615e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.708817220871999780e+03 9.864639375770742902e-01 1.916373072344895734e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.709067287067932739e+03 9.866992841255981528e-01 1.871979000339768495e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.709317353264099438e+03 9.868941856192198214e-01 1.827348719778149055e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.709567419460498058e+03 9.864276195275236692e-01 1.778855314197380633e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.709817485657132238e+03 9.859610534358275169e-01 1.730361908616617761e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.710067551853997429e+03 9.853349109555488150e-01 1.681957608828937856e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.710317618051097270e+03 9.842037402581454986e-01 1.633835311536807611e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.710567684248429032e+03 9.830725695607421821e-01 1.585713014244677366e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.710817750445994534e+03 9.817711125765048452e-01 1.540723348388933767e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.711067816643793776e+03 9.802365800838266363e-01 1.500021401047529901e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.711317882841825849e+03 9.787020475911484274e-01 1.459319453706126035e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.711567949040091662e+03 9.771125434019803935e-01 1.428272217174536562e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.711818015238588487e+03 9.754869683492506383e-01 1.403560127247271971e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.712068081437319961e+03 9.738613932965208830e-01 1.378848037319996278e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.712318147636283356e+03 9.723785980648003147e-01 1.369436790935235626e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.712568213835479582e+03 9.709349056175504700e-01 1.364215951731490017e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.712818280034908639e+03 9.694912131703006253e-01 1.358995112527749960e-02 1.000000000000000000e+00 0.000000000000000000e+00
4.713068346234570527e+03 9.684842311921865177e-01 1.366825027483747901e-02 1.000000000000000000e+00 0.000000000000000000e+00
